center_x,center_y,width,height,xmin,ymin,xmax,ymax,label,text,font,filename
,,,,139,8,298,41,label_N,,,f1.2-.jpg
,,,,139,41,281,71,label_E,,,f1.2-.jpg
,,,,101,7,136,37,label_N_titulo,,,f1.2-.jpg
,,,,101,42,138,74,label_E_titulo,,,f1.2-.jpg
,,,,100,81,151,116,label_contexto_titulo,,,f1.2-.jpg
,,,,154,83,347,113,label_contexto_numero,,,f1.2-.jpg
,,,,354,82,1821,111,label_contexto,,,f1.2-.jpg
,,,,948,12,1042,46,label_head,,,f1.2-.jpg
,,,,862,11,951,42,label_head_titulo,,,f1.2-.jpg
,,,,865,46,921,72,label_contexto_titulo,,,f1.2-.jpg
,,,,919,47,1034,74,label_contexto_numero,,,f1.2-.jpg
,,,,1600,14,1691,48,label_depth_titulo,,,f1.2-.jpg
,,,,1700,13,1771,45,label_depth,,,f1.2-.jpg
,,,,1602,48,1651,81,label_contexto_titulo,,,f1.2-.jpg
,,,,1654,47,1718,81,label_contexto_numero,,,f1.2-.jpg
,,,,1634,928,1741,1012,label_logo,,,f1.2-.jpg
,,,,1554,1029,1817,1063,label_contexto,,,f1.2-.jpg
,,,,1825,1064,1853,1080,label_contexto,,,f1.2-.jpg
,,,,1858,1064,1885,1080,label_contexto,,,f1.2-.jpg
,,,,1890,1066,1910,1080,label_contexto,,,f1.2-.jpg
,,,,1129,1028,1345,1067,label_contexto,,,f1.2-.jpg
,,,,930,1030,1053,1061,label_contexto,,,f1.2-.jpg
,,,,751,1034,868,1064,label_hora,,,f1.2-.jpg
,,,,597,1032,745,1063,label_date,,,f1.2-.jpg
,,,,43,993,269,1028,label_logo,,,f1.2-.jpg
,,,,67,1030,250,1062,label_contexto,,,f1.2-.jpg
