298,41,139,8,label_N,f1.2-.jpg
281,71,139,41,label_E,
136,37,101,7,label_N_titulo,
138,74,101,42,label_E_titulo,
151,116,100,81,label_contexto_titulo,
347,113,154,83,label_contexto_numero,
1821,111,354,82,label_contexto,
1042,46,948,12,label_head,
951,42,862,11,label_head_titulo,
921,72,865,46,label_contexto_titulo,
1034,74,919,47,label_contexto_numero,
1691,48,1600,14,label_depth_titulo,
1771,45,1700,13,label_depth,
1651,81,1602,48,label_contexto_titulo,
1718,81,1654,47,label_contexto_numero,
1741,1012,1634,928,label_logo,
1817,1063,1554,1029,label_contexto,
1853,1080,1825,1064,label_contexto,
1885,1080,1858,1064,label_contexto,
1910,1080,1890,1066,label_contexto,
1345,1067,1129,1028,label_contexto,
1053,1061,930,1030,label_contexto,
868,1064,751,1034,label_hora,
745,1063,597,1032,label_date,
269,1028,43,993,label_logo,
250,1062,67,1030,label_contexto,
